"region","District","PO.Name","Unit.Name","Property.ID","Property.Address","City","ST","ZIP.Code","Occupied","Maint","Eff.Date","Exp.Date","Bldg.Own","Land.Own","Tax.Clause","Purchase.Option","LO.Nbr","LO.Years","Lessor.Name","Lessor.Address1","Lessor.Address2","Lessor.Address3","Lessor.City","Lessor.St","Lessor.ZIP","Int.Sq.Ft","Site.Sq.Ft","Annual.Rent","Rent.Sq.Ft","Next.Rent","Next.Rent...Sq.Ft","LeaseMktComparisonToAvg","Population","city","state","latitude","longitude","Full.Addr"
"118","73749","Oklahoma","JET","MAIN OFFICE",394345001,"418 MAIN ST","JET","OK","73749-9998","Oct-57","Landlord",2013-10-01,2018-09-30,"P","P","None Specified","",NA,NA,"DENNIS MAST AND/OR","RHONDA MAST","RT 1 BOX 110AA","","CHEROKEE","OK","737289734",1100,3540,6019,5.47,0,0,-2.07305177111717,414,"Jet","OK",36.702485,-98.1728,"418 MAIN ST,JET,OK,73749-9998"
"119","73753","Oklahoma","KREMLIN","MAIN OFFICE",394642003,"3415 E KEOWEE RD","KREMLIN","OK","73753-9998","Dec-81","Landlord",2011-12-01,2016-11-30,"B","B","Reimbursable","",1,5,"VELTA MAE MC KINNEY","VELTA M MC KINNEY TRUST","9709 N HIWASSEE RD","","JONES","OK","730497411",1905,21000,14520,7.62,15246,8,0.0769482288828343,552,"Kremlin","OK",36.56225,-97.83368,"3415 E KEOWEE RD,KREMLIN,OK,73753-9998"
"120","73754","Oklahoma","LAHOMA","MAIN OFFICE",394653001,"535 MAIN ST","LAHOMA","OK","73754-9998","Dec-66","Landlord",2013-12-01,2018-11-30,"B","B","None Specified","",NA,NA,"THE LEVIN GROUP LLC","RONALD E LEVIN","970 TILLSON DR","","ZIONSVILLE","IN","460779330",836,4786,4514,5.4,0,0,-2.14305177111717,1184,"Lahoma","OK",36.389599,-98.09063,"535 MAIN ST,LAHOMA,OK,73754-9998"
"121","73755","Oklahoma","LONGDALE","MAIN OFFICE",394983003,"501 KEN MILLER BLVD","LONGDALE","OK","73755-9998","Jun-90","USPS (Not Roof)",2015-06-01,2020-05-31,"A","A","None Specified","N",NA,NA,"LCRP INVESTORS","74 DANA RD","","","BUFFALO","NY","142163513",1067,21000,8700,8.15,0,0,0.606948228882835,741,"Longdale","OK",36.14001,-98.57918,"501 KEN MILLER BLVD,LONGDALE,OK,73755-9998"
"122","73756","Oklahoma","LOYAL","MAIN OFFICE",395038001,"102 E MAIN ST","LOYAL","OK","73756-9998","Dec-51","USPS (Not Roof)",2012-06-01,2017-05-31,"P","P","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",897,2413,7245,8.08,0,0,0.536948228882834,238,"Loyal","OK",36.007004,-98.11234,"102 E MAIN ST,LOYAL,OK,73756-9998"
"123","73758","Oklahoma","MANCHESTER","MAIN OFFICE",395192001,"200 MAIN ST","MANCHESTER","OK","73758-9998","Feb-64","Landlord",2014-02-01,2019-01-31,"P","P","None Specified","",1,5,"RICHARD E HAYES","MARJORIE B HAYES","116 E FOX BRIER","","ROSE HILL","KS","671339315",891,6481,4416,4.96,4860,5.45,-2.58305177111717,199,"Manchester","OK",36.949144,-98.04938,"200 MAIN ST,MANCHESTER,OK,73758-9998"
"124","73760","Oklahoma","MENO","MAIN OFFICE",395445001,"123 E HIGHWAY 60","MENO","OK","73760-9998","Jul-69","Landlord",2013-08-01,2018-07-31,"P","P","None Specified","",1,5,"DOROTHY P ALBIN","711 COUNTY RD 80","","","UTICA","KS","675848800",864,6539,5880,6.81,5880,6.81,-0.733051771117166,534,"Meno","OK",36.371779,-98.16808,"123 E HIGHWAY 60,MENO,OK,73760-9998"
"125","73761","Oklahoma","NASH","MAIN OFFICE",395786001,"1480 MAIN ST","NASH","OK","73761-9998","Jul-61","Landlord",2013-07-01,2018-06-30,"A","A","None Specified","",NA,NA,"DENNIS MAST AND/OR","RHONDA MAST","RT 1 BOX 110AA","","CHEROKEE","OK","737289734",1174,3735,6621,5.64,0,0,-1.90305177111717,436,"Nash","OK",36.685205,-98.03095,"1480 MAIN ST,NASH,OK,73761-9998"
"126","73763","Oklahoma","OKEENE","MAIN OFFICE",396105001,"201 N 5TH ST","OKEENE","OK","73763-9998","Aug-61","Landlord",2013-08-07,2018-08-06,"F","A","None Specified","",NA,NA,"GENE P GOFORTH","AND/OR JUANITA GOFORTH","PO BOX 208","","OKEENE","OK","737630208",2760,7060,11040,4,0,0,-3.54305177111717,1461,"Okeene","OK",36.116401,-98.33352,"201 N 5TH ST,OKEENE,OK,73763-9998"
"127","73766","Oklahoma","POND CREEK","MAIN OFFICE",396622001,"104 W BROADWAY ST","POND CREEK","OK","73766-9998","May-64","Landlord",2008-05-20,2018-05-19,"P","P","Percentage","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",2287,3637,17500,7.65,0,0,0.106948228882835,1228,"Pond Creek","OK",36.662715,-97.83063,"104 W BROADWAY ST,POND CREEK,OK,73766-9998"
"128","73768","Oklahoma","RINGWOOD","MAIN OFFICE",396985002,"124 S MAIN ST","RINGWOOD","OK","73768-9998","Sep-78","Landlord",2013-09-01,2018-08-31,"B","B","None Specified","",NA,NA,"G&M MOSS LIMITED PTN","DBA G&M MOSS LIMITED PIN","PO BOX 1387","","SARASOTA","FL","342301387",1067,6499,7980,7.48,0,0,-0.0630517711171654,1485,"Ringwood","OK",36.383753,-98.27411,"124 S MAIN ST,RINGWOOD,OK,73768-9998"
"129","73771","Oklahoma","WAKITA","MAIN OFFICE",398679001,"1742 MAIN ST","WAKITA","OK","73771-5080","Aug-60","Landlord",2014-08-10,2019-08-09,"P","P","None Specified","N",NA,NA,"RICHARD E HAYES","AND/OR MARJORIE B HAYES","116 E FOX BRIER","","ROSE HILL","KS","671339315",1317,6771,6600,5.01,0,0,-2.53305177111717,483,"Wakita","OK",36.844573,-97.962,"1742 MAIN ST,WAKITA,OK,73771-5080"
"130","73773","Oklahoma","WAUKOMIS","MAIN OFFICE",398833002,"504 E EUCLID AVE","WAUKOMIS","OK","73773-9998","Aug-80","Landlord",2015-08-01,2020-07-31,"B","B","Reimbursable","",NA,NA,"JAMES P HARGROVE","PO BOX 69","","","EDMOND","OK","730830069",1856,19616,17280,9.31,0,0,1.76694822888283,1768,"Waukomis","OK",36.273144,-97.90335,"504 E EUCLID AVE,WAUKOMIS,OK,73773-9998"
"131","73832","Oklahoma","ARNETT","MAIN OFFICE",390385001,"109 S WASHINGTON","ARNETT","OK","73832-9998","Dec-61","Landlord",2011-12-08,2016-12-07,"P","P","None Specified","",1,5,"JOCELYN H GRAY AND","JOCELYN GRAY TRUSTEE","1109 KINGSTON AVE","","BELLEVUE","NE","680052906",2124,7000,9348,4.4,10284,4.84,-3.14305177111717,963,"Arnett","OK",36.122573,-99.712,"109 S WASHINGTON,ARNETT,OK,73832-9998"
"132","73835","Oklahoma","CAMARGO","MAIN OFFICE",391353002,"200 S BROADWAY ST","CAMARGO","OK","73835-9998","Oct-97","Landlord",2012-10-07,2017-10-06,"P","P","Reimbursable","Y",2,10,"FDI POSTAL PROPERTIES II INC","PO BOX 659","","","MOUNT AIRY","MD","217710659",1456,42000,17060,11.72,21486,14.76,4.17694822888283,363,"Camargo","OK",35.986173,-99.23866,"200 S BROADWAY ST,CAMARGO,OK,73835-9998"
"133","73838","Oklahoma","CHESTER","MAIN OFFICE",391683001,"135 S HIGHWAY 281","CHESTER","OK","73838-9998","Mar-52","Landlord",2013-12-01,2018-11-30,"A","A","None Specified","",1,NA,"DICK HEINS","FOR DIETRICH T HEINS TRUST","4917 W 162ND ST","","STILWELL","KS","660857810",760,803,6200,8.16,0,0,0.616948228882834,537,"Chester","OK",36.253795,-98.89818,"135 S HIGHWAY 281,CHESTER,OK,73838-9998"
"134","73840","Oklahoma","FARGO","MAIN OFFICE",392981002,"218 S MAIN ST","FARGO","OK","73840-9998","Jun-83","USPS (Not Roof)",2013-08-01,2018-07-31,"A","A","Reimbursable","",NA,NA,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1856,10500,16700,9,0,0,1.45694822888283,713,"Fargo","OK",36.403804,-99.64674,"218 S MAIN ST,FARGO,OK,73840-9998"
"135","73841","Oklahoma","FT SUPPLY","MAIN OFFICE",393190001,"229 BROADWAY ST","FORT SUPPLY","OK","73841-9998","Jan-61","Landlord",2016-01-01,2020-12-31,"P","P","None Specified","",1,5,"ROBERT K JAMISON AND/OR","PATRICIA A JAMISON","324 NW 146TH CT","","EDMUND","OK","730132447",1215,3390,6384,5.25,7020,5.78,-2.29305177111717,1246,"Fort Supply","OK",36.557966,-99.57425,"229 BROADWAY ST,FORT SUPPLY,OK,73841-9998"
"136","73842","Oklahoma","FREEDOM","MAIN OFFICE",393278001,"1055 MAIN ST","FREEDOM","OK","73842-9998","Sep-60","USPS (Not Roof)",2012-02-01,2017-01-31,"P","P","None Specified","",1,5,"FREEDOM STATE BANK","PO BOX 125","","","FREEDOM","OK","738420125",1115,4894,4937,4.43,5430,4.87,-3.11305177111717,443,"Freedom","OK",36.803902,-99.18304,"1055 MAIN ST,FREEDOM,OK,73842-9998"
"137","73844","Oklahoma","GATE","MAIN OFFICE",393333001,"102 E MAIN ST","GATE","OK","73844-9998","Nov-64","USPS (Not Roof)",2014-11-01,2019-10-31,"P","P","Reimbursable","N",NA,NA,"ROBERT CARTER","PO BOX 6864","","","TYLER","TX","757116864",882,3500,6480,7.35,0,0,-0.193051771117166,195,"Gate","OK",36.853151,-100.06947,"102 E MAIN ST,GATE,OK,73844-9998"
"138","73851","Oklahoma","MAY","MAIN OFFICE",395346002,"201 HIGHWAY 270","MAY","OK","73851-9998","Dec-80","Landlord",2016-01-01,2020-12-31,"A","A","None Specified","",1,5,"TOWN OF MAY","PO BOX 13","","","MAY","OK","738510013",960,1850,5292,5.51,5556,5.79,-2.03305177111717,35,"May","OK",36.614425,-99.77153,"201 HIGHWAY 270,MAY,OK,73851-9998"
"139","73852","Oklahoma","MOORELAND","MAIN OFFICE",395610001,"302 S MAIN ST","MOORELAND","OK","73852-9998","Jan-61","USPS",2016-01-01,2020-12-31,"A","A","None Specified","",NA,NA,"FRANKLIN G STECHER DECEASED","OR STEVEN A STECHER","401 S BOSTON AVE STE 1100","","TULSA","OK","741034028",1916,5663,9348,4.88,0,0,-2.66305177111717,2129,"Mooreland","OK",36.456875,-99.13004,"302 S MAIN ST,MOORELAND,OK,73852-9998"
"140","73853","Oklahoma","MUTUAL","MAIN OFFICE",395764002,"157 N BROADWAY AVE","MUTUAL","OK","73853-9998","Apr-86","USPS",2016-04-01,2021-03-31,"A","A","None Specified","",1,5,"GEN SKIPPING MAR DEDCTION TST","AUDREY BLOCK TTE GREG BLOCK","TTE JERALD BLOCK TTE","25 NW 23RD PL STE 287","PORTLAND","OR","972105580",1400,17500,12800,9.14,14080,10.06,1.59694822888283,342,"Mutual","OK",36.223999,-99.1237,"157 N BROADWAY AVE,MUTUAL,OK,73853-9998"
"141","73857","Oklahoma","SHARON","MAIN OFFICE",397425002,"114 N MAIN ST","SHARON","OK","73857-9998","May-83","USPS",2013-05-01,2018-04-30,"B","B","Reimbursable","",1,5,"COHARIE INC","PO BOX 860","","","CLINTON","NC","283280860",1400,13300,14000,10,15120,10.8,2.45694822888283,573,"Sharon","OK",36.283175,-99.32679,"114 N MAIN ST,SHARON,OK,73857-9998"
"142","73858","Oklahoma","SHATTUCK","MAIN OFFICE",397436001,"507 S MAIN ST","SHATTUCK","OK","73858-9998","Feb-62","Landlord",2012-02-01,2017-01-31,"P","P","None Specified","",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",2613,10500,16800,6.43,19500,7.46,-1.11305177111717,1590,"Shattuck","OK",36.226355,-99.89028,"507 S MAIN ST,SHATTUCK,OK,73858-9998"
"143","73860","Oklahoma","WAYNOKA","MAIN OFFICE",398866001,"1620 SANTA FE ST","WAYNOKA","OK","73860-9998","Jan-62","Landlord",2012-01-01,2016-12-31,"P","P","None Specified","Y",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",2629,7179,14460,5.5,28262,10.75,-2.04305177111717,1427,"Waynoka","OK",36.56306,-98.86623,"1620 SANTA FE ST,WAYNOKA,OK,73860-9998"
"144","73931","Ft Worth","BALKO","MAIN OFFICE",390506001,"1 HIGHWAY 83","BALKO","OK","73931-9500","Apr-64","USPS",2014-04-01,2019-03-31,"A","A","Reimbursable","",1,5,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",1624,5624,13400,8.25,14300,8.81,0.706948228882834,698,"Balko","OK",36.601946,-100.76553,"1 HIGHWAY 83,BALKO,OK,73931-9500"
"145","73933","Ft Worth","BOISE CITY","MAIN OFFICE",390891002,"210 N CIMARRON","BOISE CITY","OK","73933-9800","Feb-91","USPS (Not Roof)",2016-02-01,2021-01-31,"A","A","None Specified","N",NA,NA,"MALOY PROPERTIES LLC","928 GLENLAKE DRIVE","","","EDMOND","OK","730131812",2320,15525,17459,7.53,0,0,-0.0130517711171656,1650,"Boise City","OK",36.740652,-102.54473,"210 N CIMARRON,BOISE CITY,OK,73933-9800"
"146","73937","Ft Worth","FELT","MAIN OFFICE",393047002,"101 LINCOLN ST","FELT","OK","73937-9800","Oct-77","Landlord",2012-08-09,2017-08-08,"A","A","None Specified","",1,5,"HUBERT E WELLS AND","GLENNA F WELLS REVOCABLE","TRUST AGREEMENT","HC 1 BOX 2A","FELT","OK","739379701",495,3000,3156,6.38,3500,7.07,-1.16305177111717,154,"Felt","OK",36.563865,-102.78868,"101 LINCOLN ST,FELT,OK,73937-9800"
"147","73938","Ft Worth","FORGAN","MAIN OFFICE",393157001,"115 S BROADWAY ST","FORGAN","OK","73938-9800","Apr-75","Landlord",2015-05-01,2020-04-30,"A","A","None Specified","",NA,NA,"GARRETT AND WILSON LLC","PO BOX 475","","","BARTLESVILLE","OK","740050475",1067,13300,8165,7.65,0,0,0.106948228882835,808,"Forgan","OK",36.914169,-100.61244,"115 S BROADWAY ST,FORGAN,OK,73938-9800"
"148","73939","Ft Worth","GOODWELL","MAIN OFFICE",393465002,"105 S MAIN ST","GOODWELL","OK","73939-9800","Oct-92","USPS (Not Roof)",2012-10-30,2017-10-29,"A","A","Reimbursable","Y",1,5,"C DIAN SILL","14005 N EASTERN AVE","","","EDMOND","OK","730135586",1856,18750,13720,7.39,0,0,-0.153051771117166,1578,"Goodwell","OK",36.691413,-101.738,"105 S MAIN ST,GOODWELL,OK,73939-9800"
"149","73944","Ft Worth","HARDESTY","MAIN OFFICE",393751001,"107 S BROADWAY ST","HARDESTY","OK","73944-9800","Oct-50","USPS (Not Roof)",2012-10-01,2017-09-30,"A","A","Reimbursable","",1,5,"BRET BOWERS","NORA BOWERS","PO BOX 598","","ADAMS","OK","739010598",1141,6106,5025,4.4,5400,4.73,-3.14305177111717,490,"Hardesty","OK",36.605467,-101.1204,"107 S BROADWAY ST,HARDESTY,OK,73944-9800"
"150","73950","Ft Worth","TURPIN","MAIN OFFICE",398393002,"419 MAIN ST","TURPIN","OK","73950-9803","Dec-79","Landlord",2014-12-01,2019-11-30,"A","A","None Specified","",1,5,"LOIS CORNING FAMILY LLC","CHARLES W CORNING MBR","6520 Y ST","","LINCOLN","NE","685052267",1067,15000,9060,8.49,11880,11.13,0.946948228882834,1746,"Turpin","OK",36.852475,-100.89584,"419 MAIN ST,TURPIN,OK,73950-9803"
"151","73951","Ft Worth","TYRONE","MAIN OFFICE",398470001,"104 W MAIN ST","TYRONE","OK","73951-9802","May-70","USPS (Not Roof)",2015-05-01,2020-04-30,"A","A","Reimbursable","",NA,NA,"JODIE L GRAY","24120 HUNTRIDGE DR","","","MURRIETA","CA","925622212",1248,6823,6648,5.33,0,0,-2.21305177111717,1034,"Tyrone","OK",36.95279,-101.06337,"104 W MAIN ST,TYRONE,OK,73951-9802"
"152","74002","Oklahoma","BARNSDALL","MAIN OFFICE",390539001,"520 W MAIN ST","BARNSDALL","OK","74002-9998","Nov-63","USPS (Not Roof)",2013-11-01,2018-10-31,"P","P","None Specified","",1,5,"DOROTHY CRIBBET","PO BOX 59","","","BARNSDALL","OK","740020059",3503,10469,13002,3.71,13392,3.82,-3.83305177111717,2437,"Barnsdall","OK",36.549109,-96.146,"520 W MAIN ST,BARNSDALL,OK,74002-9998"
"153","74022","Oklahoma","COPAN","MAIN OFFICE",392057002,"207 S CANEY ST","COPAN","OK","74022-9800","Dec-77","Landlord",2013-01-01,2017-12-31,"B","B","None Specified","",1,5,"RUBY J M LAMBERT","DBA R & J LAMBERT PROPERTIES LLC","PO BOX 25","","TRENTON","TX","754900025",1400,8239,11202,8,12324,8.8,0.456948228882834,1920,"Copan","OK",36.909076,-95.96577,"207 S CANEY ST,COPAN,OK,74022-9800"
"154","74026","Oklahoma","DAVENPORT","MAIN OFFICE",392343002,"313 BROADWAY ST","DAVENPORT","OK","74026-9998","Aug-84","USPS (Not Roof)",2014-08-01,2019-07-31,"A","A","Reimbursable","",1,5,"HOOVER HOOVER HOOVER","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1400,15625,14352,10.25,14400,10.29,2.70694822888283,1220,"Davenport","OK",35.710256,-96.76333,"313 BROADWAY ST,DAVENPORT,OK,74026-9998"
"155","74027","Oklahoma","DELAWARE","MAIN OFFICE",392398002,"117 ELEVATOR","DELAWARE","OK","74027-9998","Oct-84","USPS",2014-09-01,2019-08-31,"A","A","Reimbursable","",1,5,"A C & FLORINE TAYLOR LVG TRUST","RICHARD E SMITH TTEE","334 RIGG ST","","SANTA CRUZ","CA","950603541",1034,14000,9926,9.6,10443,10.1,2.05694822888283,878,"Delaware","OK",36.793303,-95.63631,"117 ELEVATOR,DELAWARE,OK,74027-9998"
"156","74028","Oklahoma","DEPEW","MAIN OFFICE",392431001,"316 W MAIN ST","DEPEW","OK","74028-9998","May-61","Landlord",2014-05-01,2019-04-30,"A","A","Reimbursable","",NA,NA,"NATIONWIDE REAL ESTATE INC","100 N LASALLE ST STE 1111","","","CHICAGO","IL","606023537",1511,6142,11868,7.85,0,0,0.306948228882834,1676,"Depew","OK",35.805114,-96.53926,"316 W MAIN ST,DEPEW,OK,74028-9998"
"157","74031","Oklahoma","FOYIL","MAIN OFFICE",393245002,"17172 E 3RD ST","FOYIL","OK","74031-9998","Mar-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1400,21000,10500,7.5,11200,8,-0.0430517711171658,NA,"Foyil","OK",36.336457,-95.571646,"17172 E 3RD ST,FOYIL,OK,74031-9998"
"158","74032","Oklahoma","GLENCOE","MAIN OFFICE",393399001,"313 W MAIN ST","GLENCOE","OK","74032-9998","Jun-32","Landlord",2013-06-01,2018-05-31,"P","P","None Specified","",NA,NA,"JHCH PROPERTIES LLC","4527 E 91ST ST","","","TULSA","OK","741372810",1432,3432,9660,6.75,0,0,-0.793051771117166,2135,"Glencoe","OK",36.214419,-96.91672,"313 W MAIN ST,GLENCOE,OK,74032-9998"
"159","74034","Oklahoma","HALLETT","MAIN OFFICE",393696001,"501 5TH AVE","HALLETT","OK","74034-9998","Sep-78","Landlord",2014-05-01,2019-04-30,"A","A","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",600,1800,6900,11.5,0,0,3.95694822888283,180,"Hallett","OK",36.232452,-96.56882,"501 5TH AVE,HALLETT,OK,74034-9998"
"160","74038","Oklahoma","JENNINGS","MAIN OFFICE",394334002,"718 N MAIN ST","JENNINGS","OK","74038-9998","May-87","USPS",2012-05-01,2017-04-30,"A","A","Reimbursable","N",NA,NA,"RUSSELL LAMBERT JR","PO BOX 11","","","TRENTON","TX","754900011",1856,20909,15660,8.44,18190,9.8,0.896948228882834,2162,"Jennings","OK",36.164934,-96.56083,"718 N MAIN ST,JENNINGS,OK,74038-9998"
"161","74042","Oklahoma","LENAPAH","MAIN OFFICE",394818002,"500 SHAWNEE","LENAPAH","OK","74042-9998","Mar-78","Landlord",2013-03-01,2018-02-28,"B","B","Reimbursable","",NA,NA,"JAVCO MORTGAGE INC","11004 COLVOS DR NW","","","GIG HARBOR","WA","983327529",1067,21000,8544,8.01,0,0,0.466948228882834,736,"Lenapah","OK",36.857305,-95.61423,"500 SHAWNEE,LENAPAH,OK,74042-9998"
"162","74043","Oklahoma","LEONARD","MAIN OFFICE",394862001,"15801 E 167TH ST S","LEONARD","OK","74043-9998","Jan-78","Landlord",2012-10-01,2017-09-30,"A","A","None Specified","",NA,NA,"HARLEY LAWSON","PO BOX 377","","","GLENPOOL","OK","740330377",952,2400,5640,5.92,0,0,-1.62305177111717,NA,"Leonard","OK",35.918277,-95.798809,"15801 E 167TH ST S,LEONARD,OK,74043-9998"
"163","74045","Oklahoma","MARAMEC","MAIN OFFICE",395247002,"420 2ND ST","MARAMEC","OK","74045-9998","Nov-85","USPS",2015-11-01,2020-10-31,"A","A","Reimbursable","",1,5,"RICHARD B FANKHAUSER LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1400,17500,14527,10.38,15253,10.9,2.83694822888283,478,"Maramec","OK",36.241861,-96.68338,"420 2ND ST,MARAMEC,OK,74045-9998"
"164","74046","Oklahoma","MILFAY","MAIN OFFICE",395500003,"28110 S 513TH WEST AVE","MILFAY","OK","74046-9998","Nov-06","Landlord",2011-11-10,2016-11-09,"P","P","None Specified","",1,5,"A. C. AILEY","RR 3 BOX 284B","","","STROUD","OK","740799209",900,1800,2700,3,3000,3.33,-4.54305177111717,145,"Milfay","OK",35.901277,-96.326053,"28110 S 513TH WEST AVE,MILFAY,OK,74046-9998"
"165","74050","Oklahoma","OAKHURST","MAIN OFFICE",396006001,"6403 W 60TH ST","OAKHURST","OK","74050-9998","Nov-67","LAP Maintenance Rider",2007-11-01,2017-10-31,"B","B","Reimbursable","N",NA,NA,"CORRAL CREEK LLC","PO BOX 1023","","","VAIL","CO","816581023",1499,14850,12888,8.6,0,0,1.05694822888283,346,"Oakhurst","OK",36.074141,-96.0619,"6403 W 60TH ST,OAKHURST,OK,74050-9998"
"166","74051","Oklahoma","OCHELATA","MAIN OFFICE",396050002,"300 N OCHELATA ST","OCHELATA","OK","74051-9998","Jul-84","USPS",2014-07-01,2019-06-30,"B","B","Reimbursable","",1,5,"HOOVER HOOVER HOOVER","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1856,21250,16303,8.78,17118,9.22,1.23694822888283,2252,"Ochelata","OK",36.60234,-95.97544,"300 N OCHELATA ST,OCHELATA,OK,74051-9998"
"167","74052","Oklahoma","OILTON","MAIN OFFICE",396072001,"101 E MAIN ST","OILTON","OK","74052-9998","Sep-61","Landlord",2013-09-14,2018-09-13,"P","P","Reimbursable","",1,5,"RENTAL ENTERPRISE LLC","PO BOX 579","","","GARDEN CITY","KS","678460579",1604,6500,13500,8.42,14445,9.01,0.876948228882834,1294,"Oilton","OK",36.084211,-96.5794,"101 E MAIN ST,OILTON,OK,74052-9998"
"168","74054","Oklahoma","OSAGE","MAIN OFFICE",396270002,"101 S BROADWAY","OSAGE","OK","74054-9998","May-87","USPS (Not Roof)",2012-05-01,2017-04-30,"A","A","None Specified","N",NA,NA,"JOHNSON REAL ESTATE LP","PO BOX 303","","","LELAND","MS","387560303",1400,8750,14343,10.25,12300,8.79,2.70694822888283,813,"Osage","OK",36.276739,-96.36831,"101 S BROADWAY,OSAGE,OK,74054-9998"
"169","74059","Oklahoma","PERKINS","MAIN OFFICE",396468001,"114 W STUMBO AVE","PERKINS","OK","74059-9998","Aug-77","Landlord",2013-08-01,2018-07-31,"A","A","Reimbursable","",1,5,"HOOVER MGMT CO INC","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",2320,17500,15900,6.85,16700,7.2,-0.693051771117166,5023,"Perkins","OK",35.968675,-97.04258,"114 W STUMBO AVE,PERKINS,OK,74059-9998"
"170","74060","Oklahoma","PRUE","MAIN OFFICE",396721002,"101 BROADWAY","PRUE","OK","74060-9998","Dec-88","USPS (Not Roof)",1997-03-01,2022-02-28,"A","A","Reimbursable","Y",2,10,"UNITED PO INVEST INC","123 GROVE AVE STE 222","","","CEDARHURST","NY","115162302",1400,14850,10500,7.5,11200,8,-0.0430517711171658,690,"Prue","OK",36.24973,-96.2674,"101 BROADWAY,PRUE,OK,74060-9998"
"171","74062","Oklahoma","RIPLEY","MAIN OFFICE",396996002,"107 E MAIN ST","RIPLEY","OK","74062-9998","Jul-85","USPS",2015-07-01,2020-06-30,"A","A","Reimbursable","",1,5,"MAX ARN","& URSULA ARN","C/O POELSTRA PROPERTIES","1011 BRIOSO DR STE 201","COSTA MESA","CA","926274543",1856,18125,16926,9.12,18624,10.03,1.57694822888283,1023,"Ripley","OK",36.024668,-96.90773,"107 E MAIN ST,RIPLEY,OK,74062-9998"
"172","74068","Oklahoma","SHAMROCK","MAIN OFFICE",397414001,"108 E TIPPERARY RD","SHAMROCK","OK","74068-9998","Oct-80","Landlord",2015-10-05,2020-10-04,"P","P","Reimbursable","",NA,NA,"LAWRENCE M MAGDOVITZ","PO BOX 997","","","CLARKSDALE","MS","386140997",480,541,4800,10,0,0,2.45694822888283,60,"Shamrock","OK",35.910408,-96.57768,"108 E TIPPERARY RD,SHAMROCK,OK,74068-9998"
"173","74072","Oklahoma","SOUTH COFFEYVILLE","MAIN OFFICE",397634002,"501 WILLOW ST","S COFFEYVILLE","OK","74072-9800","Jul-87","USPS (Not Roof)",2012-07-01,2017-06-30,"A","A","None Specified","N",NA,NA,"MARGIE M JURGENSMEYER","1920 7TH AVE NE","","","MIAMI","OK","743549300",2320,28000,19091,8.23,20618,8.89,0.686948228882835,1824,"S Coffeyville","OK",36.957786,-95.57108,"501 WILLOW ST,S COFFEYVILLE,OK,74072-9800"
"174","74073","Oklahoma","SPERRY","MAIN OFFICE",397711002,"117 N CINCINNATI AVE","SPERRY","OK","74073-9998","Nov-75","Landlord",2014-12-01,2019-11-30,"P","P","None Specified","",1,5,"HOOVER  & HOOVER CONSTRUCTION","3814 HILLSIDE DR","","","SAPULPA","OK","740668943",1856,34500,19143,10.31,20101,10.83,2.76694822888283,5825,"Sperry","OK",36.306323,-96.02081,"117 N CINCINNATI AVE,SPERRY,OK,74073-9998"
"175","74080","Oklahoma","TALALA","MAIN OFFICE",398041002,"112 N PINE ST","TALALA","OK","74080-9998","Oct-88","USPS (Not Roof)",2013-10-01,2018-09-30,"A","A","None Specified","N",NA,NA,"J.C. MANAGEMENT LLC","1401 S BOULDER AVE STE 200","","","TULSA","OK","741193649",1856,15400,16008,8.63,0,0,1.08694822888283,2742,"Talala","OK",36.527631,-95.6992,"112 N PINE ST,TALALA,OK,74080-9998"
"176","74081","Oklahoma","TERLTON","MPO",398151002,"104 E MAIN ST","TERLTON","OK","74081-9998","Mar-08","USPS (Not Roof)",2008-04-01,2018-03-31,"A","A","None Specified","",4,20,"VALLEY REALTY CO","PO BOX 997","","","CLARKSDALE","MS","386140997",1008,21000,4836,4.8,5808,5.76,-2.74305177111717,1717,"Terlton","OK",36.169806,-96.44005,"104 E MAIN ST,TERLTON,OK,74081-9998"
"177","74082","Oklahoma","VERA","MAIN OFFICE",398558001,"100 S OSAGE ST","VERA","OK","74082-9998","Jul-79","Landlord",2013-08-01,2018-07-31,"P","P","None Specified","",1,5,"HENRY ALEX MORGAN JR","PO BOX 147","","","VERA","OK","740820147",441,537,3960,8.98,4356,9.88,1.43694822888283,113,"Vera","OK",36.450115,-95.881381,"100 S OSAGE ST,VERA,OK,74082-9998"
